"Date","Open","High","Low","Close","Adj Close","Volume","all_time_high","return_6_months","return_1_year","return_2_years","return_5_years"
"2011-02-02 00:00:00",130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,101.97540283203125,"118323600","",-0.02409135934736483,0.03811450144095669,0.20805229939578576,0.5957492525878864
"2011-02-03 00:00:00",130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,102.20205688476562,"145886700","",-0.07186730077453965,0.05033290961932327,0.206250334059231,0.5707777078057437
"2011-02-04 00:00:00",130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,102.49117279052734,"134634800","",-0.07587055353158614,0.046669713228417765,0.20125679232778582,0.5664314352767286
"2011-02-07 00:00:00",131.44000244140625,132.39999389648438,131.42999267578125,131.97000122070312,103.1319808959961,"112439100","",-0.14142123872266874,0.04279658211465473,0.2004347628278892,0.555354584706069
"2011-02-08 00:00:00",132.08999633789062,132.63999938964844,131.72999572753906,132.57000732421875,103.60090637207031,"99072800","",-0.10556463727038559,0.04115727770856233,0.1947659129293393,0.5281748276662991
"2011-02-09 00:00:00",132.2100067138672,132.6300048828125,131.61000061035156,132.27000427246094,103.36642456054688,"146436700","",-0.1431396107183969,0.04483119980419892,0.19944821707939303,0.5632190678132485
"2011-02-10 00:00:00",131.60000610351562,132.47000122070312,131.3000030517578,132.32000732421875,103.40548706054688,"162708500","",-0.10501865044500472,0.03672045227366027,0.2000205997477859,0.5890028630107919
"2011-02-11 00:00:00",131.8000030517578,133.27999877929688,131.77000427246094,133.11000061035156,104.02286529541016,"137710300","",-0.1043398412187919,0.03823774788706724,0.19399595951002183,0.6053738736739965
"2011-02-14 00:00:00",133.02999877929688,133.5399932861328,132.8800048828125,133.42999267578125,104.27293395996094,"101690700","",-0.08757679482547419,0.03444713359559508,0.18972432078934318,0.5949642291191901
"2011-02-15 00:00:00",133.02000427246094,133.22000122070312,132.32000732421875,133.00999450683594,103.94474029541016,"119575400","",-0.09251198873772455,0.03287741816152014,0.2024258224951181,0.5992504538783617
"2011-02-16 00:00:00",133.4600067138672,134.00999450683594,133.19000244140625,133.85000610351562,104.60118865966797,"130183500","",-0.09760401076943175,0.03776062455877109,0.17998718772262026,0.6122244559869534
"2011-02-17 00:00:00",133.4600067138672,134.42999267578125,133.33999633789062,134.25,104.91378021240234,"109810500","",-0.13908690106120464,0.03740653855766952,0.1693202055171821,0.5871194048486761
"2011-02-18 00:00:00",134.3699951171875,134.69000244140625,134.05999755859375,134.52999877929688,105.13257598876953,"130002400","",-0.1549083279553455,0.035702703140079665,0.1782902926188995,0.5910637327296925
"2011-02-22 00:00:00",133.1199951171875,134.55999755859375,131.47000122070312,131.8300018310547,103.0225830078125,"233116400","",-0.13691094730680683,0.053507433992802986,0.1795439155363814,0.6433155678994645
"2011-02-23 00:00:00",131.75,132.07000732421875,130.2100067138672,131.02000427246094,102.38961029052734,"227584000","",-0.10299505730487687,0.06469563413519899,0.19496072065155085,0.6496690004501352
"2011-02-24 00:00:00",130.8800048828125,131.44000244140625,129.6999969482422,130.92999267578125,102.31922912597656,"260431400","",-0.08973531498258246,0.06776723550027566,0.21084742244272803,0.6378572335064177
"2011-02-25 00:00:00",131.47999572753906,132.41000366210938,131.39999389648438,132.3300018310547,103.41332244873047,"141686900","",-0.11309511293996255,0.058244767400211485,0.19567060341400194,0.6586229713607736
"2011-02-28 00:00:00",132.82000732421875,133.32000732421875,132.3800048828125,133.14999389648438,104.05413818359375,"141585500","",-0.10574624169195278,0.054795204546161096,0.19222596715318835,0.6558138293535458
"2011-03-01 00:00:00",133.57000732421875,133.69000244140625,130.88999938964844,130.92999267578125,102.31922912597656,"258565500","",-0.06445030290385952,0.06846941053535459,0.21889823912665143,0.6904898642073862
"2011-03-02 00:00:00",130.75,131.82000732421875,130.35000610351562,131.2100067138672,102.5380859375,"200277400","",-0.06398557962456786,0.07171355501004771,0.22719360720102097,0.6923696892351355
"2011-03-03 00:00:00",132.39999389648438,133.6199951171875,132.38999938964844,133.47000122070312,104.30422973632812,"176480100","",-0.0757511101306351,0.050353351721159643,0.208055831151888,0.665041615452562
"2011-03-04 00:00:00",133.3699951171875,133.6300048828125,131.60000610351562,132.47000122070312,103.5227279663086,"277202300","",-0.07852652504460374,0.05396688950662362,0.21938080457480402,0.6592957838756789
"2011-03-07 00:00:00",132.86000061035156,133.16000366210938,130.74000549316406,131.42999267578125,102.7099838256836,"216790400","",-0.09496469538164917,0.04677010486166548,0.23427110301184714,0.6806864272299677
"2011-03-08 00:00:00",131.63999938964844,133,131.07000732421875,132.5800018310547,103.6087417602539,"174615000","",-0.10936270844217742,0.04492892412154308,0.22820811615141304,0.6674440481568578
"2011-03-09 00:00:00",132.32000732421875,132.8000030517578,131.60000610351562,132.38999938964844,103.46021270751953,"153806000","",-0.08292550766230479,0.05684012601969937,0.2272123557886271,0.6967849166310062
"2011-03-10 00:00:00",131,131.17999267578125,129.80999755859375,129.94000244140625,101.54557037353516,"301291800","",-0.07534346357765015,0.08093123395493886,0.25211849841856904,0.726560639878297
"2011-03-11 00:00:00",129.52000427246094,131.30999755859375,129.49000549316406,130.83999633789062,102.24889373779297,"225621800","",-0.10577186169761499,0.07357412535040565,0.25012619416239423,0.7118902023859632
"2011-03-14 00:00:00",129.99000549316406,130.47999572753906,129.05999755859375,130.0500030517578,101.63155364990234,"234974100","",-0.09451926878742525,0.09956459141249441,0.2560593754952218,0.7322556606081607
"2011-03-15 00:00:00",126.58999633789062,129.3300018310547,126.5,128.55999755859375,100.46712493896484,"359585400","",-0.07562421844309879,0.1111180553303747,0.2636045292273709,0.7634501068350836
"2011-03-16 00:00:00",128.14999389648438,128.57000732421875,125.27999877929688,126.18000030517578,98.60723876953125,"468670300","",-0.045150320534841644,0.13862915260825673,0.2844479787766754,0.8037718319291945
"2011-03-17 00:00:00",128,128.38999938964844,127.0999984741211,127.8499984741211,99.91229248046875,"254303700","",-0.04135982303815053,0.1253123161610861,0.27652556899575614,0.7827366898335515
"2011-03-18 00:00:00",128.83999633789062,128.8800048828125,127.51000213623047,127.76000213623047,100.27570343017578,"230435400","",-0.03918091729672609,0.12562966315175514,0.26103348031021345,0.7753220510133766
"2011-03-21 00:00:00",129.35000610351562,130.00999450683594,129.1999969482422,129.74000549316406,101.82976531982422,"153992600","",-0.06326530596954484,0.10522437536857449,0.2517641563880387,0.7366899050433013
"2011-03-22 00:00:00",129.72000122070312,129.88999938964844,129.1699981689453,129.2899932861328,101.47655487060547,"129538600","",-0.06109865357064854,0.10725520055846538,0.25087372991041473,0.7419632824802539
"2011-03-23 00:00:00",128.92999267578125,130,128.32000732421875,129.66000366210938,101.76693725585938,"148603100","",-0.09135727092610157,0.09614188566944123,0.2572864147558745,0.7380183338886058
"2011-03-24 00:00:00",130.39999389648438,131.08999633789062,129.6699981689453,130.89999389648438,102.74019622802734,"159129800","",-0.1290577864268177,0.08926864662715538,0.24537612716960028,0.7374793773196222
"2011-03-25 00:00:00",131.24000549316406,131.8699951171875,130.88999938964844,131.3000030517578,103.05414581298828,"155642800","",-0.12647961175384395,0.10119153688765652,0.24539728371906805,0.7397861471612132
"2011-03-28 00:00:00",131.5800018310547,131.9199981689453,130.94000244140625,130.97999572753906,102.8030014038086,"109762400","",-0.10352251774543131,0.10045155346041941,0.24349941501024705,0.7398035339837672
"2011-03-29 00:00:00",130.8699951171875,131.89999389648438,130.44000244140625,131.86000061035156,103.49366760253906,"129798800","",-0.09954610065431037,0.08768760059806319,0.2412958762921557,0.7399654791162217
"2011-03-30 00:00:00",132.5500030517578,133.16000366210938,132.36000061035156,132.77000427246094,104.2079086303711,"135835000","",-0.12397740377058233,0.07838681154973384,0.22028885682638785,0.7224446561282122
"2011-03-31 00:00:00",132.60000610351562,132.9600067138672,132.4499969482422,132.58999633789062,104.06664276123047,"132537100","",-0.11585551057339752,0.08431716988791166,0.22690428155023565,0.7075555143050081
"2011-04-01 00:00:00",133.41000366210938,133.77000427246094,132.8300018310547,133.14999389648438,104.50618743896484,"153850100","",-0.1415753657421045,0.0876546549144445,0.21625709464305856,0.7189441981159796
"2011-04-04 00:00:00",133.42999267578125,133.6699981689453,132.8800048828125,133.25999450683594,104.592529296875,"100768900","",-0.1666927319793376,0.08231333345782438,0.22347735293911689,0.6969733795350727
"2011-04-05 00:00:00",133,133.8300018310547,132.94000244140625,133.24000549316406,104.5768051147461,"120791500","",-0.14829630882292968,0.07174753563684665,0.2278913155242057,0.7018055836938706
"2011-04-06 00:00:00",133.8800048828125,134,133.1199951171875,133.66000366210938,104.90644836425781,"120411600","",-0.1352523414401637,0.06784507506673673,0.23902536512299588,0.6924763376037377
"2011-04-07 00:00:00",133.4199981689453,133.97999572753906,132.66000366210938,133.32000732421875,104.63959503173828,"170731500","",-0.11736291115607138,0.05854503879274864,0.24625592065982269,0.7125942586396629
"2011-04-08 00:00:00",133.91000366210938,133.99000549316406,132.30999755859375,132.86000061035156,104.27854919433594,"147945400","",-0.12023736029226811,0.04438038401820076,0.2475076452308524,0.7358826069479963
"2011-04-11 00:00:00",133,133.4499969482422,132.13999938964844,132.4600067138672,103.964599609375,"121385400","",-0.08806768814035351,0.056013466944079805,0.2222776683206564,0.7412082383248129
"2011-04-12 00:00:00",131.72000122070312,131.97999572753906,130.99000549316406,131.47000122070312,103.18760681152344,"161187400","",-0.08027885532915845,0.07786643495758892,0.24966170070460597,0.7523798510699367
"2011-04-13 00:00:00",132.0800018310547,132.17999267578125,130.9600067138672,131.4600067138672,103.17974090576172,"162059000","",-0.07214010673637004,0.06513351289099543,0.231496508977575,0.7648278705040493
"2011-04-14 00:00:00",130.6999969482422,131.75999450683594,130.27000427246094,131.55999755859375,103.25823211669922,"161220400","",-0.07468829296430844,0.06362562926403897,0.22286488743421048,0.7690485252133789
"2011-04-15 00:00:00",131.8000030517578,132.3699951171875,131.41000366210938,132.0399932861328,103.63494110107422,"170006700","",-0.062292144247944166,0.07545651058600718,0.22901168089051838,0.7642973285729987
"2011-04-18 00:00:00",130.58999633789062,132.02999877929688,129.50999450683594,130.55999755859375,102.47335052490234,"210759300","",-0.06976770157839991,0.08397174469025426,0.24845885238806684,0.7746999621111357
"2011-04-19 00:00:00",130.75999450683594,131.35000610351562,130.44000244140625,131.30999755859375,103.06200408935547,"124258800","",-0.05700222444419061,0.07086041773713124,0.25412607414433963,0.7645635062197307
"2011-04-20 00:00:00",132.8800048828125,133.38999938964844,132.7899932861328,133.10000610351562,104.4669418334961,"156133800","",-0.08068903329520836,0.0582231060351833,0.23804356645454133,0.7378334178431398
"2011-04-21 00:00:00",133.7899932861328,133.83999633789062,133.10000610351562,133.77999877929688,105.00065612792969,"135935400","",-0.08135986350299208,0.04399066865485024,0.23674328323201804,0.7315700774400504
"2011-04-25 00:00:00",133.67999267578125,133.86000061035156,133.1999969482422,133.63999938964844,104.89073944091797,"65757100","",-0.06293635133925152,0.04905762839880802,0.2358531154426396,0.736951619767448
"2011-04-26 00:00:00",134.0500030517578,135.05999755859375,133.91000366210938,134.7899932861328,105.7933349609375,"146600000","",-0.059539781505759476,0.0543484375054087,0.2335168734184956,0.7065032209900318
"2011-04-27 00:00:00",135.0500030517578,135.8699951171875,134.5,135.6699981689453,106.48405456542969,"143031000","",-0.08380801482946502,0.054809036676588034,0.22843921915461102,0.6862803231450021
"2011-04-28 00:00:00",135.42999267578125,136.2899932861328,135.41000366210938,136.11000061035156,106.82939147949219,"124791100","",-0.07749225093916431,0.053124970094288515,0.21373224564862078,0.6941893006184251
"2011-04-29 00:00:00",136.16000366210938,136.57000732421875,135.97999572753906,136.42999267578125,107.08057403564453,"115094100","",-0.04759582380525056,0.04676277932764362,0.22213153795101126,0.6755050937762842
"2011-05-02 00:00:00",137.07000732421875,137.17999267578125,135.9499969482422,136.22000122070312,106.91571044921875,"126278700","",-0.04635000316833809,0.054898093688042576,0.23642781013034714,0.6687279893269822
"2011-05-03 00:00:00",135.9600067138672,136.19000244140625,135.0399932861328,135.72999572753906,106.5311508178711,"138375000","",-0.06597868934677176,0.05554651993292966,0.24404424155950502,0.6744242440388704
"2011-05-04 00:00:00",135.6699981689453,135.72999572753906,134.22999572753906,134.8300018310547,105.82476806640625,"182678500","",-0.08596654060685198,0.05448946063432868,0.25869590669920345,0.6917694783753683
"2011-05-05 00:00:00",134.0800018310547,134.9499969482422,133.02000427246094,133.61000061035156,104.86720275878906,"226900000","",-0.06257478090096336,0.04692424690185355,0.2759702801438238,0.7086277825624944
"2011-05-06 00:00:00",134.94000244140625,135.6300048828125,133.67999267578125,134.1999969482422,105.33027648925781,"222787200","",-0.04968473509418109,0.04308231655421434,0.2667828492993912,0.7222675894638867
"2011-05-09 00:00:00",134.19000244140625,135.11000061035156,133.97999572753906,134.72000122070312,105.7384262084961,"114104500","",-0.05912637875363103,0.034887646582483285,0.26599947313535044,0.6995706940593954
"2011-05-10 00:00:00",135.1699981689453,136.11000061035156,135,135.8699951171875,106.64105224609375,"114806900","",-0.0612908916917114,0.02004141466924068,0.25628231228469206,0.6856749085826693
"2011-05-11 00:00:00",135.6699981689453,135.69000244140625,133.82000732421875,134.44000244140625,105.51866912841797,"193564200","",-0.03913353221200353,0.0330177925769075,0.28276554290023176,0.6887591470559037
"2011-05-12 00:00:00",134.0800018310547,135.36000061035156,133.38999938964844,135.0800018310547,106.02098083496094,"171550700","",-0.07898329219792605,0.025024499182592995,0.2835645997641688,0.6973396384756838
"2011-05-13 00:00:00",135.14999389648438,135.33999633789062,133.55999755859375,134.0399932861328,105.2047119140625,"157444900","",-0.0630950951281971,0.02155178415408018,0.2874499470317473,0.6945438928706936
"2011-05-16 00:00:00",133.55999755859375,134.61000061035156,132.97000122070312,133.19000244140625,104.53759002685547,"141675400","",-0.03936891906853265,0.022168229911200238,0.30820391928127605,0.7058570710112743
"2011-05-17 00:00:00",132.69000244140625,133.35000610351562,132.1199951171875,133.1699981689453,104.52186584472656,"192686200","",-0.04832739532945155,0.018412045644162107,0.3083226215684943,0.7002021184111697
"2011-05-18 00:00:00",133.24000549316406,134.5,132.9499969482422,134.36000061035156,105.45587921142578,"135217900","",-0.05209453728909192,-0.00557866111120476,0.2985987222254336,0.6957891200987852
"2011-05-19 00:00:00",134.8000030517578,135.02999877929688,133.94000244140625,134.67999267578125,105.70703125,"119489500","",-0.06934759374653561,-0.016431771045046378,0.285903837626104,0.6894552180721333
"2011-05-20 00:00:00",134.3300018310547,134.67999267578125,133.36000061035156,133.61000061035156,104.86720275878906,"182594900","",-0.07678873587011102,0.008486263595155063,0.2924528892146279,0.7250596100996759
"2011-05-23 00:00:00",131.97999572753906,132.72000122070312,131.58999633789062,132.05999755859375,103.65064239501953,"168700000","",-0.06694724606326787,0.022100963977041442,0.3065159630749898,0.757145768818486
"2011-05-24 00:00:00",132.44000244140625,132.72999572753906,131.6999969482422,131.9499969482422,103.56433868408203,"147199600","",-0.08393080054823847,0.02349447138857488,0.3154363899358976,0.7591138014724056
"2011-05-25 00:00:00",131.4199981689453,132.94000244140625,131.3800048828125,132.38999938964844,103.90966033935547,"151050100","",-0.09056123113910368,0.02209837009725729,0.3025504992897393,0.7608054011972557
"2011-05-26 00:00:00",132.02999877929688,133.24000549316406,131.77999877929688,133,104.38843536376953,"164850000","",-0.11470749907125219,0.01410943883314047,0.30136296984717814,0.7493948613258741
"2011-05-27 00:00:00",133.3699951171875,133.8699951171875,132.9600067138672,133.50999450683594,104.7887191772461,"120921900","",-0.11975419929439433,0.022471640970385807,0.27778536188228103,0.7462832366705844
"2011-05-31 00:00:00",134.77000427246094,134.9199981689453,133.83999633789062,134.89999389648438,105.87969207763672,"164731200","",-0.10358849918031328,-0.002747036773601238,0.2715829519285498,0.7335504753145351
"2011-06-01 00:00:00",134.50999450683594,134.9199981689453,131.75999450683594,131.8699951171875,103.50150299072266,"233094300","",-0.08038685112481073,0.01792188778112344,0.2945473324817529,0.7680858436686786
"2011-06-02 00:00:00",131.9600067138672,132.24000549316406,130.9600067138672,131.72999572753906,103.39167785644531,"200466800","",-0.04152835123778073,-0.0066522754176322856,0.27777835990824506,0.7789703089356551
"2011-06-03 00:00:00",130.14999389648438,131.4199981689453,130.0800018310547,130.4199981689453,102.36345672607422,"234690200","",-0.03205534358953872,0.002855783599040112,0.3022978414744954,0.7996446742162526
"2011-06-06 00:00:00",130.08999633789062,130.36000061035156,128.8699951171875,129.0399932861328,101.28031158447266,"179951200","",-0.02256502498340303,0.021256024382047687,0.332968638147473,0.8248203598746005
"2011-06-07 00:00:00",129.6999969482422,130.07000732421875,128.85000610351562,128.9600067138672,101.217529296875,"161660500","",-0.011305678904548382,0.04484998022128046,0.3337954397991254,0.8234587975503332
"2011-06-08 00:00:00",128.75999450683594,129.19000244140625,128.17999267578125,128.4199981689453,100.79370880126953,"198696400","",-0.006833578667486979,0.049879371592341154,0.3255867942076262,0.8137719620871118
"2011-06-09 00:00:00",128.77000427246094,129.92999267578125,128.4600067138672,129.39999389648438,101.5628662109375,"160964400","",-0.010686109304894333,0.050213310528928384,0.3046590577197438,0.786154016271576
"2011-06-10 00:00:00",128.85000610351562,128.92999267578125,127.26000213623047,127.5999984741211,100.1501235961914,"238629400","",-0.018738805886579116,0.05150516760384058,0.34318497842251433,0.8077868787831256
"2011-06-13 00:00:00",127.88999938964844,128.24000549316406,127.05000305175781,127.69999694824219,100.22859954833984,"207599800","",-0.0028949933863194055,0.0627546449716731,0.33371444047698884,0.8038538457656345
"2011-06-14 00:00:00",128.8699951171875,129.77000427246094,128.82000732421875,129.32000732421875,101.5000991821289,"160570400","",-0.02975866858100391,0.04273065610248364,0.32717660587886743,0.7865719931138581
"2011-06-15 00:00:00",128.24000549316406,129.3000030517578,126.68000030517578,127.0199966430664,99.69488525390625,"300958000","",-0.021415821956763833,0.07286537414878526,0.3618901604688622,0.8121488538331983
"2011-06-16 00:00:00",127.05999755859375,127.97000122070312,126.31999969482422,127.30000305175781,99.91465759277344,"308032800","",-0.0339633112792946,0.08145379197059502,0.34011860402714905,0.8198074620262318
"2011-06-17 00:00:00",127.93000030517578,127.94000244140625,126.62000274658203,127.05000305175781,100.21281433105469,"233284900","",-0.03335628964665194,0.08032580505324134,0.3030245539164014,0.8195435830150892
"2011-06-20 00:00:00",126.62000274658203,127.97000122070312,126.58000183105469,127.69999694824219,100.72549438476562,"159479000","",-0.03685041960895881,0.08522353542854529,0.3005543279909276,0.8073292122307247
"2011-06-21 00:00:00",128.36000061035156,129.6999969482422,127.75,129.4499969482422,102.1058349609375,"193157300","",-0.060029517568871336,0.06881739037911366,0.26676099377010726,0.8061138668015222
"2011-06-22 00:00:00",129.0500030517578,129.80999755859375,128.58999633789062,128.6699981689453,101.49059295654297,"176703000","",-0.02571517168668472,0.05116836401974806,0.2866932905847176,0.7518140660736737
"2011-06-23 00:00:00",127.16000366210938,128.63999938964844,126.19000244140625,128.3000030517578,101.19876098632812,"334286500","",-0.021013358841355204,0.06231874311875976,0.3031797172626362,0.7254010079970905
"2011-06-24 00:00:00",128.27000427246094,128.3699951171875,126.62000274658203,126.80999755859375,100.02349090576172,"226129300","",-0.0007358348361617629,0.057566967110310924,0.3262314249757766,0.7771589757929637
"2011-06-27 00:00:00",126.88999938964844,128.42999267578125,126.63999938964844,127.94000244140625,100.91483306884766,"168904700","",-0.0007068059997086287,0.053493926753004004,0.3091306649094674,0.7914554117608013
"2011-06-28 00:00:00",128.4499969482422,129.6300048828125,128.27000427246094,129.61000061035156,102.23204040527344,"165556300","",-0.012801649104409198,0.04929648729477055,0.29983556419451757,0.7925040138784596
"2011-06-29 00:00:00",130.1999969482422,130.92999267578125,129.6300048828125,130.72000122070312,103.10759735107422,"244295500","",-0.03403006795876346,0.03741746191632865,0.2875998028490692,0.7810164016936156
"2011-06-30 00:00:00",131.13999938964844,132.17999267578125,130.7100067138672,131.97000122070312,104.09354400634766,"223322700","",-0.033291582834014316,0.05320546427525162,0.27595750991901125,0.7514565827911376
"2011-07-01 00:00:00",132.08999633789062,134.10000610351562,131.77999877929688,133.9199981689453,105.63163757324219,"202385700","",-0.05205083295113522,0.040996652305647745,0.27094425204129907,0.7363056910803988
"2011-07-05 00:00:00",133.77999877929688,134.0800018310547,133.38999938964844,133.80999755859375,105.54484558105469,"165936000","",-0.03615208471549824,0.04872135801325057,0.2792462961112982,0.7366564372609057
"2011-07-06 00:00:00",133.49000549316406,134.13999938964844,133.11000061035156,133.97000122070312,105.67108154296875,"143331600","",-0.03579352977361139,0.04274214975322226,0.28691355992410394,0.7604098618680021
"2011-07-07 00:00:00",135.16000366210938,135.6999969482422,134.8800048828125,135.36000061035156,106.76746368408203,"170464200","",-0.04315408677508043,0.022226597042708688,0.27416101999217535,0.7484778185287145
"2011-07-08 00:00:00",133.8300018310547,135.36000061035156,133.38999938964844,134.39999389648438,106.01019287109375,"194100500","",-0.03880260825357784,0.028236912816207996,0.3007419664442552,0.7737579532388992
"2011-07-11 00:00:00",132.75,133.17999267578125,131.66000366210938,131.97000122070312,104.09354400634766,"195918600","",-0.01872784379132158,0.03803829871100678,0.32524586900565233,0.8061655927560673
"2011-07-12 00:00:00",131.69000244140625,132.77999877929688,131.36000061035156,131.39999389648438,103.64393615722656,"214675700","",-0.0059264687977417145,0.042696633845223396,0.3360801742062352,0.8241299957055
"2011-07-13 00:00:00",132.08999633789062,133.22000122070312,131.52000427246094,131.83999633789062,103.99100494384766,"204062600","",-0.008707065995349041,0.03418176359758242,0.32663199344930477,0.8156021261146758
"2011-07-14 00:00:00",132.1699981689453,132.77999877929688,130.67999267578125,130.92999267578125,103.27320861816406,"226111800","",0.0005777829064024197,0.0588416594108284,0.3392818648270205,0.8331344349599364
"2011-07-15 00:00:00",131.66000366210938,131.8699951171875,130.77000427246094,131.69000244140625,103.87267303466797,"220012800","",-0.0103431567370183,0.05024899743286698,0.338846941478901,0.8207023107722706
"2011-07-18 00:00:00",131.0800018310547,131.27999877929688,129.6300048828125,130.61000061035156,103.02081298828125,"196872100","",0.0017126381826336149,0.06620532225680183,0.3523149867912243,0.8433994334948957
"2011-07-19 00:00:00",131.33999633789062,132.88999938964844,131.30999755859375,132.72999572753906,104.6929931640625,"166554900","",-0.003388785569787033,0.05694642013886864,0.33331171405418325,0.8071047752858117
"2011-07-20 00:00:00",133.07000732421875,133.14999389648438,132.4199981689453,132.64999389648438,104.6298828125,"137145400","",0.002474251220354486,0.060356067005161426,0.33128249222986533,0.8163047117816709
"2011-07-21 00:00:00",133.39999389648438,134.82000732421875,132.6699981689453,134.49000549316406,106.08123779296875,"245246300","",-0.007555371439585509,0.03628069918039625,0.3082555874881691,0.7865893091911268
"2011-07-22 00:00:00",134.52000427246094,134.72000122070312,133.75999450683594,134.5800018310547,106.1522216796875,"126019400","",-0.010774793899257014,0.025115958620007612,0.31056067221788436,0.7862185616588796
"2011-07-25 00:00:00",133.3000030517578,134.49000549316406,133.16000366210938,133.8300018310547,105.56065368652344,"136653800","",-0.006364968720109777,0.022008599855768043,0.31931015551697356,0.7943231758552985
"2011-07-26 00:00:00",133.74000549316406,133.9600067138672,133.02999877929688,133.3300018310547,105.16625213623047,"131278200","",0.005706688693577231,0.02607152124898735,0.3201854769948908,0.8031316817164624
"2011-07-27 00:00:00",132.58999633789062,132.6300048828125,130.42999267578125,130.60000610351562,103.01292419433594,"249020100","",0.02146264546800463,0.06480127920747202,0.3477819392672701,0.8437953771669762
"2011-07-28 00:00:00",130.60000610351562,131.77000427246094,130.00999450683594,130.22000122070312,102.71319580078125,"207939900","",0.02397728738041885,0.0875933607985962,0.352677268899898,0.8476426639759979
"2011-07-29 00:00:00",128.91000366210938,130.5500030517578,127.97000122070312,129.3300018310547,102.01122283935547,"307038400","",0.027504157375597523,0.09507745040223801,0.3777273861017447,0.8484372119425779
"2011-08-01 00:00:00",130.83999633789062,130.9600067138672,127.52999877929688,128.77999877929688,101.57736206054688,"325790900","",0.03150019813807294,0.09206247463186727,0.3859633521176438,0.8617576093882896
"2011-08-02 00:00:00",127.80999755859375,128.5,125.48999786376953,125.48999786376953,98.98233032226562,"346653800","",0.06781299127812242,0.11971631776381529,0.4202192848177544,0.9126007067159598
"2011-08-03 00:00:00",125.66000366210938,126.30999755859375,123.52999877929688,126.16999816894531,99.5186767578125,"370830800","",0.06374147968064059,0.10599242018161144,0.40453869148010996,0.9178513646616956
"2011-08-04 00:00:00",124.41999816894531,124.62000274658203,120.05999755859375,120.26000213623047,94.85707092285156,"520721800","",0.13166243414960027,0.18335804424091615,0.46878712366805203,1.0109023441125653
"2011-08-05 00:00:00",121.76000213623047,122.06999969482422,116.86000061035156,120.08000183105469,94.7151107788086,"655619200","",0.13260075980512787,0.1874279421183247,0.47637903068017484,1.0151170014996176
"2011-08-08 00:00:00",116.91000366210938,120.12000274658203,112.0199966430664,112.26000213623047,88.54692840576172,"702263900","",0.2145613531870478,0.27651211788913393,0.5746673946794695,1.1501553115998477
"2011-08-09 00:00:00",114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,92.66431427001953,"717828700","",0.16403858913984104,0.2212700514429102,0.5029220636740732,1.0641517732576402
"2011-08-10 00:00:00",115.26000213623047,116.27999877929688,111.94999694824219,112.29000091552734,88.57059478759766,"662607400","",0.21937157193156245,0.27880835118925845,0.5770361676698287,1.1576801007827895
"2011-08-11 00:00:00",113.26000213623047,118.91999816894531,112.31999969482422,117.33000183105469,92.54598236083984,"487979700","",0.1583710127469593,0.22587838093510018,0.5015509653725866,1.0709499367157325
"2011-08-12 00:00:00",118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658203,93.16913604736328,"313731600","",0.15918715118452423,0.21707331353564752,0.470647603785335,1.0464890497888735
"2011-08-15 00:00:00",119.19000244140625,120.73999786376953,119,120.62000274658203,95.14104461669922,"258810600","",0.13373610812290648,0.1920176592001156,0.43540630490283055,1.007842777498938
"2011-08-16 00:00:00",119.47000122070312,120.69000244140625,118.30999755859375,119.58999633789062,94.32860565185547,"294095200","",0.13817197069615675,0.20365090486862536,0.4385143643491314,1.0296805870733192
"2011-08-17 00:00:00",120.25,121.19999694824219,118.72000122070312,119.66999816894531,94.39169311523438,"238201100","",0.15000580337643352,0.211721236187075,0.44461994673825994,1.025357683589571
"2011-08-18 00:00:00",116.5,119.70999908447266,113.38999938964844,114.51000213623047,90.32164764404297,"512956300","",0.20500726477089132,0.2680182240543022,0.5004174043992726,1.1165270771412152
"2011-08-19 00:00:00",112.95999908447266,115.87999725341797,112.5,112.63999938964844,88.84666442871094,"428281300","",0.22555071526648926,0.289159670287867,0.5392302995798308,1.155996877713002
"2011-08-22 00:00:00",115.16999816894531,115.2300033569336,112.41000366210938,112.7300033569336,88.91766357421875,"275090600","",0.22062425737579,0.28423501898303644,0.5431875232954908,1.143256543158522
"2011-08-23 00:00:00",113.1500015258789,116.56999969482422,112.58000183105469,116.44000244140625,91.84398651123047,"331136600","",0.18694511418882015,0.243842609033346,0.4884588403142503,1.0735398845755275
"2011-08-24 00:00:00",116.19000244140625,118.23999786376953,115.91999816894531,118.08000183105469,93.13758087158203,"246869700","",0.17302939801497888,0.21653527859276692,0.44417786469539094,1.0408893414983245
"2011-08-25 00:00:00",118.7300033569336,119.4000015258789,115.87000274658203,116.27999877929688,91.71778106689453,"312365400","",0.19318856265201242,0.2428319846396908,0.47174165107186355,1.0826882670598912
"2011-08-26 00:00:00",115.69000244140625,118.51000213623047,113.8499984741211,117.97000122070312,93.0508041381836,"314495900","",0.17952560416616276,0.22528689924161768,0.4529585273632983,1.0494674023509483
"2011-08-29 00:00:00",119.55999755859375,121.43000030517578,118.05999755859375,121.36000061035156,95.72472381591797,"190977200","",0.1420765928862834,0.18988268830591565,0.4078984565903534,0.9865529391445537
